,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2022-08-02,886.0884667186505,232.85545832557563,621.3926611423775,362.046312258305,396.3792789748655,169.61450546735034,102.44059087989724,345.51691404901624,275.1694915254237,404.9953824196121,271.44,480.0376155895721,274.5906992020711,508.4013374135781,391.3451012588944,504.18995864013203
2022-08-03,909.9312398100235,234.4380314032148,637.0230053480923,364.1615803941667,400.04158760689313,172.14122443936492,104.98287304645686,348.8867794269934,267.00564971751413,405.5159096633364,272.55,483.64940877348795,276.838710176008,514.4565340587102,393.20113422124916,515.9115659254039
2022-08-04,913.7095059190473,234.71730900515112,640.4797347719286,361.2915249499138,398.0661762794687,171.5481559275962,105.17555127381716,349.9784259578875,257.40583804143125,405.7090084795567,272.89,479.7868449924246,275.3542379103151,513.1106199705315,392.60627622696586,517.8899048537567
2022-08-05,911.522648330616,234.02221808477628,629.8646847112963,360.7510599636584,397.9492111350817,172.89491567307098,104.25497752087347,350.716258198136,262.6553672316384,407.17823860297204,273.75,481.6258293715062,275.87839795977516,514.4225320185877,392.3983610046829,515.2250681603205
2022-08-08,903.5088962926208,234.3014956867126,631.7283549951804,360.51810091785865,398.8459439087152,172.58293692469266,104.64033397559409,350.44874007594063,263.9453860640301,409.40307278985813,275.68,480.775995681173,276.22809559690097,513.3344667346707,393.4432585294654,513.2919116419683
2022-08-09,894.4531083859077,236.79016942841184,622.0261924380461,360.22923170106696,397.6710940139838,173.55902885031196,103.89102975808179,349.14998274076635,268.62994350282486,407.3293594156662,277.71,481.74076589519876,276.13342607082825,510.85798481242205,396.125630967585,509.0884136728676
2022-08-10,919.2634862125186,237.8638366536337,639.902074717826,362.90360154684805,402.1209679515504,177.5807746957435,106.76514664953972,356.8993786675872,270.5367231638418,419.0496180001679,281.71,489.33354230883094,280.22585444077356,521.3617817069024,399.77916134525327,523.2770740211807
2022-08-11,914.8117955624869,237.52870353131013,635.672864649731,361.7388063178493,399.24882385049256,179.38778031753876,106.77585099550417,358.55626510182947,279.16195856873827,420.2082108974897,280.16,491.76114100621703,281.28480071098744,522.2543352601156,399.3549686796813,520.553443255374
2022-08-12,933.7881902601546,241.18413703221003,650.2675017878797,365.0701206727857,404.4862630935981,182.31914499289553,108.92742453436095,363.81601656886437,281.4030131826742,428.10007556040637,284.97,500.3256534837957,285.2549798102745,530.0436359514904,404.8565498996533,531.2610104419757
2022-08-15,939.6328064081662,243.14528641469622,654.227218136874,368.91394492848156,406.46427364645336,182.3531228763823,109.45193748661957,364.67034863652054,275.8286252354049,427.71387792796577,286.33,500.6460825801508,285.95562704070784,530.9815255582001,407.75443957915223,534.1796242372536
2022-08-16,936.9426525838237,243.80314032147956,661.3585748266535,373.36812188417275,405.38559509266236,183.6041267683944,109.38235923785057,366.29703141180534,274.89171374764595,430.2157669381244,285.13,501.5725406196123,287.2312061670434,531.3612150062337,409.6378398102536,533.7950924569245
2022-08-17,930.3430920819452,243.43697635449638,653.945189826187,372.4968550528817,402.83315571959554,182.63730153827146,107.35923785056733,363.45357266137387,277.10922787193977,424.2045168331794,284.29,498.7269909269805,285.4042775169535,527.8675053836563,409.2163078513653,529.4589832520356
2022-08-18,934.9259233004892,244.26860299137343,653.6954696682317,373.4426687788287,401.0864762300834,182.8720578241799,107.31642046670949,364.6358301691405,284.11487758945384,425.3043405255646,282.17,501.86162339132403,286.21379856643284,531.3923835430126,409.0228364653652,530.3585140122782
2022-08-19,917.8280286382648,244.14447961273507,639.9710635552377,372.1474164841821,402.1885478127518,179.1777352196207,105.35752515521301,360.01035554021405,284.180790960452,417.6139702795735,279.45,496.2436654302283,283.9183523638401,524.8554913294797,407.74113604573375,520.8980469981639
2022-08-22,892.3016941943716,240.78694222056725,621.774528932558,368.03335973535854,396.62880461622433,175.2517452276518,102.54763433954186,353.00742147048675,283.47457627118644,410.964654521031,273.59,487.86374797554987,278.82107459572245,514.36019494503,401.87769871677915,507.9160561603947
2022-08-23,890.0404054724605,239.2726370011792,623.7713185224341,366.36537296743234,391.1158474774517,174.59072094890962,101.81973881395847,353.66758715913016,293.7382297551789,414.9777516581311,269.61,488.58471344234886,278.29150485905836,514.8503910234614,398.849814510734,506.60329766122004
2022-08-24,890.3948394414122,240.11046980698816,626.0936674077299,367.2412989796394,391.57591037870714,175.49885710755544,102.20509526867909,354.81964100793925,297.2598870056497,415.99361934346405,271.53,490.5247026452815,279.2727989335188,516.0177944009973,399.8582223438545,507.7624571100024
2022-08-25,905.3200538739633,241.53788866132936,634.1837746027797,368.91394492848156,395.890624593871,178.161487613517,104.31385142367802,360.2304107697618,299.5244821092279,425.40508773402735,275.76,497.35123556762966,282.5116404876446,523.2800634704748,402.51398771513715,516.2232690988
2022-08-26,866.573332388176,237.80798113324644,609.5863390441839,359.7539952476355,384.81792425857094,172.7559152406252,100.28366516805823,347.59233690024166,296.31826741996235,412.0644782134162,268.76,482.2144436898107,274.78312950404757,506.5198911934716,393.7423979809037,495.4812025891648
2022-08-29,855.5114482171971,238.39136101284677,606.2787615434843,359.241485346876,382.10433290879314,171.44313337863719,99.49689573967031,346.0648947186745,300.894538606403,409.2351607757535,266.42,480.9571077791129,273.8777797098089,503.38603649552306,393.1011676701332,490.44197562920783
2022-08-30,846.2819876656978,234.9097002420406,599.550892385187,355.6818711270559,379.5830842408962,170.71724223142024,98.71012631128238,340.9561615464273,290.77212806026364,402.24162538829654,262.55,474.8550232485241,270.7813133947719,497.20049869658845,388.7881621358632,485.1755476009422
2022-08-31,838.1370950591904,233.30850865760567,593.2369562513603,353.6271723431021,377.1891976191095,169.21603756100578,98.71547848426461,338.00483258543323,288.0414312617702,397.36378137855763,261.64,470.2262159761768,268.7175177263857,493.7917941743171,386.4068296539561,481.28326872785954
2022-09-01,834.1390798894166,236.61639669831814,598.3688512484065,356.1384708568234,383.4169417513581,169.830728362266,99.75380004281739,338.4665170866414,281.41242937853104,391.8646629166317,262.56,470.337669574909,269.7036264224579,494.15164909894594,389.953171562367,482.3864458334106
2022-09-02,823.3749202523571,234.07807360516355,593.351127918908,351.18110236220474,377.9117822888779,168.42219064681535,97.90194819096553,335.1182257507767,286.5065913370998,391.512047687012,258.16,466.78508611531964,267.3585270194555,489.9325626204239,385.5975947211579,476.17504683124065
2022-09-06,817.7854965619906,234.60559796437659,591.3878610739716,348.95401388435914,377.98975905180254,167.93723358250446,96.66559623207021,335.6446323783224,283.40395480225993,390.2275207791117,260.78,464.9217212615154,266.41047933692687,487.9236087498583,385.1144864075898,473.950145594154
2022-09-07,830.8074005812717,241.97232048656366,609.578565654053,355.13208777896847,384.2954799469758,171.3350219311793,98.6459002354956,341.11149464963756,280.13182674199624,400.8815380740492,265.79,471.2676105393309,270.8479684692517,494.6928482375609,393.5432250805814,483.48480071220575
2022-09-08,833.6180619550577,241.68683671569542,614.9980760859427,354.5263942598891,391.11064902659007,174.31889788101563,98.21237422393492,342.0607525025889,281.52071563088515,404.810679204097,266.34,474.6634623757031,272.62833516876293,498.02504816955684,393.83894362342636,486.6988148450397
2022-09-09,850.0708867937904,242.6984422515981,626.7174333820465,357.93691469039743,394.35448236425543,175.79848026193858,100.69578248769,346.4791163272351,288.2250470809793,410.85551171186296,268.83,480.9710394789544,275.86583975733686,506.59072877705995,396.10168460743165,495.8673516701598
2022-09-12,863.9646983766925,245.02575560106746,635.1476749790119,359.41387504076783,396.896524835599,177.3243961203435,101.14536501819738,348.576113220573,293.45574387947266,414.48241121652256,271.13,485.091339707086,278.2845495469387,511.1753371868979,398.94750045612113,502.0538976575107
2022-09-13,817.774863542922,238.4348041953702,602.021858773048,347.52830452406465,383.9055961323525,170.646197565948,95.4453007921216,335.377114256127,286.2617702448211,399.8069011837797,260.72,466.45072531912297,268.5809231244807,490.34625410857984,387.4110563765736,475.9843834041211
2022-09-14,821.3581909690225,240.35871656426488,609.8205124218774,347.16022923170107,383.93158838666074,170.22301847161305,95.79854420894883,334.7600966517087,294.4161958568738,394.9038703719251,257.1,468.2374658237988,269.10991325180163,492.12569420831915,387.3966125402907,478.30980952204317
2022-09-15,801.8714113560644,234.28908334884875,605.7589160784802,344.0851698271444,386.026564083903,170.75739791190458,94.78698351530721,331.1874352778737,286.94444444444446,389.62303752833515,251.34,464.25996551904285,267.1512200776677,485.39045676073897,382.8407224958949,470.8596546543762
2022-09-16,798.0506131707663,233.43263203624403,600.6882365287149,344.96109583935146,384.98167546071267,169.10483721504912,94.22500535217299,324.37435277873664,280.72975517890774,383.52783141633785,251.42,461.6651864235585,265.2060511215441,482.1659299557973,382.2945174238277,467.5278669065416
2022-09-19,804.5863755582335,236.5046856575436,608.75652964771,347.220798583609,382.8944974397629,170.99215419781308,94.63712267180475,328.6977908180877,280.94632768361583,389.7741583410293,250.88,462.92948818417705,266.8094437682335,485.23178057350106,384.53255184577023,471.1334087579057
2022-09-20,800.5174735946694,233.09749891392045,598.4835087528373,345.366444579043,378.46021885478126,168.5055909062828,93.11710554485121,324.6375560925095,279.138418079096,382.3776341197213,244.43,459.59632899709175,263.43090090612253,480.88518644452,379.37002067749194,466.5176104011722
2022-09-21,787.686963918622,229.88890957611866,584.2854116787413,344.1830126263803,372.0791204221142,164.95335763266817,90.98158852494113,320.2968588194684,275.0517890772128,373.9820334144908,240.59,453.2539226442366,259.11029965803044,473.01938116286976,375.34551176792553,458.1803512806722
2022-09-22,779.935493017651,229.00763358778627,571.6502518578403,343.516749755393,373.9973487900605,162.20732686723915,91.03511025476344,315.52899551259924,273.954802259887,369.33087062379315,238.32,453.8843320620657,257.19488398152976,469.65601269409495,374.6810952989114,453.81753435836566
2022-09-23,769.3910824413413,226.3141562713337,558.5375143807718,337.55765736383546,371.98814753203544,159.67443009822694,89.42410618711196,309.6306523990335,255.46610169491524,361.7664343883805,235.22,441.5269143026313,252.43803010104523,460.40179077411307,370.9781517971173,446.60385407199965
2022-09-26,764.2553342312327,220.821696766586,557.5332895432356,337.58095326841544,368.2374652353598,156.98091060727745,88.25198030400342,306.1183983431136,248.88888888888889,355.83074468978253,229.04,435.22282012434033,248.95902161942848,455.550833049983,365.5765371282612,443.60795296474214
2022-09-27,765.9318069043737,217.06075839384349,559.159385591244,331.64515678143783,367.4473007043901,156.51448693395935,87.62042389210019,305.17345529858477,251.7843691148776,356.6367223574847,226.1,435.7696393431204,247.77140207500145,454.18791794174314,361.1038891929696,443.8985848619174
2022-09-28,772.9850428865103,219.44392726370012,574.8465727122914,335.58682383636955,375.5178956670912,159.49836288379564,90.4035538428602,312.0037970314118,262.8719397363465,366.00621274452186,230.34,446.97420894066835,252.81728781467956,463.4874759152216,365.9946481785562,452.3102175566148
2022-09-29,751.786347203516,210.50704400173774,555.433016697242,330.0796719936635,372.0661242949601,157.52764564156422,88.17704988225219,306.2953054884363,262.5235404896422,360.39795147342795,223.72,442.0458701217282,248.74360014683435,455.88235294117646,358.2489509213647,440.38744737281377
2022-09-30,737.1694903239527,206.36752932414822,545.2610498740712,324.1764897730979,366.8442804044395,155.80095138073762,86.71055448512095,302.29547808077325,260.15065913370995,359.13861136764336,225.94,436.6299218083347,245.43789485886512,449.98299897993877,353.2817916438606,432.9282044624145
2022-10-03,760.3707379315234,212.536461242475,546.5878704020398,329.8094395005358,374.67574662750496,160.22116513251376,89.29030186255619,311.52916810493616,275.1647834274953,371.35421039375365,230.15,450.5894850495446,252.2347804246604,463.4194718349767,361.71129051876176,443.3021125062597
2022-10-04,785.4752959523641,217.11040774529883,566.0189165448835,334.86930997530635,383.40134639877317,166.29393958114537,91.72018839648898,322.40248532965137,287.1186440677966,384.50172109814457,233.88,462.2398690420215,259.65049556598854,476.9551173070384,368.59567901234567,457.4184394532337
2022-10-05,788.2930460055292,212.2261527958791,562.9445407481111,332.85188463868053,384.6723676344449,164.85760177920554,91.15285806037251,320.54280289955125,293.02730696798494,380.30392074552935,229.43,463.74797554986674,258.9111072470488,477.8136688201292,364.1713038983154,456.89893725541117
2022-10-06,781.5729779542072,205.22559424067524,558.9422165044618,327.9830405814658,379.66625945468246,162.46061654414038,90.55876685934489,317.0434932688989,298.361581920904,376.42515321971285,222.09,462.01347891959665,255.62800672346836,474.665646605463,356.14547223742625,453.39688780903987
